35,no,yes,no,no,no,no,no
35,no,no,yes,yes,yes,yes,no
35,no,yes,no,no,no,no,no
36,no,no,yes,yes,yes,yes,no
36,no,yes,no,no,no,no,no
36,no,yes,no,no,no,no,no
36,no,no,yes,yes,yes,yes,no
36,no,yes,no,no,no,no,no
36,no,no,yes,yes,yes,yes,no
36,no,no,yes,yes,yes,yes,no
36,no,no,yes,yes,yes,yes,no
36,no,yes,no,no,no,no,no
36,no,yes,no,no,no,no,no
36,no,no,yes,yes,yes,yes,no
36,no,yes,no,no,no,no,no
36,no,yes,no,no,no,no,no
36,no,no,yes,yes,yes,yes,no
36,no,no,yes,yes,yes,yes,no
36,no,no,yes,yes,yes,yes,no
36,no,yes,no,no,no,no,no
37,no,no,yes,yes,no,yes,no
37,no,no,yes,yes,no,yes,no
37,no,yes,no,no,no,no,no
37,no,no,yes,yes,yes,yes,no
37,no,no,yes,yes,yes,yes,no
37,no,no,yes,yes,yes,yes,no
37,no,no,yes,yes,yes,yes,no
37,no,no,yes,no,no,yes,no
37,no,yes,no,no,no,no,no
37,no,no,yes,yes,yes,yes,no
37,no,no,yes,no,no,yes,no
37,no,no,yes,yes,no,yes,no
37,no,yes,no,no,no,no,no
37,no,no,yes,no,no,yes,no
37,no,yes,no,no,no,no,no
37,no,no,yes,yes,yes,yes,no
37,no,no,yes,no,no,yes,no
37,no,yes,no,no,no,no,no
37,no,no,yes,no,no,yes,no
37,no,no,yes,yes,no,yes,no
37,no,yes,no,no,no,no,no
37,no,yes,no,no,no,no,no
37,no,no,yes,yes,yes,yes,no
37,no,no,yes,no,no,yes,no
37,no,no,yes,no,no,yes,no
37,no,no,yes,yes,no,yes,no
37,no,no,yes,yes,no,yes,no
37,no,no,yes,yes,yes,yes,no
37,no,no,yes,yes,no,yes,no
37,no,no,yes,yes,no,yes,no
37,no,yes,no,no,no,no,no
37,no,no,yes,no,no,yes,no
37,no,yes,no,no,no,no,no
37,no,no,yes,yes,yes,yes,no
37,no,no,yes,no,no,yes,no
37,no,no,yes,yes,no,yes,no
37,no,no,yes,yes,no,yes,no
37,no,yes,no,no,no,no,no
37,no,no,yes,yes,yes,yes,no
37,no,no,yes,no,no,yes,no
38,no,yes,yes,no,yes,no,yes
38,no,yes,yes,no,yes,no,yes
38,no,yes,yes,no,yes,no,yes
38,no,yes,yes,no,yes,no,yes
38,no,yes,yes,no,yes,no,yes
38,no,yes,yes,no,yes,no,yes
38,no,yes,yes,no,yes,no,yes
39,no,yes,yes,no,yes,no,yes
39,no,yes,yes,no,yes,no,yes
39,no,yes,yes,no,yes,no,yes
40,yes,yes,yes,yes,yes,yes,yes
40,yes,yes,yes,yes,yes,yes,yes
40,yes,yes,yes,yes,no,yes,yes
40,no,no,no,no,no,no,no
40,no,no,no,no,no,no,no
40,yes,yes,no,yes,no,no,yes
40,yes,yes,no,yes,no,no,yes
40,no,yes,yes,no,yes,no,yes
40,yes,yes,yes,yes,no,yes,yes
40,yes,yes,yes,yes,yes,yes,yes
40,no,no,no,no,no,no,no
40,yes,yes,no,yes,no,no,yes
40,no,yes,yes,no,yes,no,yes
40,yes,yes,yes,yes,yes,yes,yes
40,yes,yes,yes,yes,no,yes,yes
40,yes,yes,yes,yes,no,yes,yes
40,no,no,no,no,no,no,no
40,yes,yes,no,yes,no,no,yes
40,yes,yes,yes,yes,no,yes,yes
40,yes,yes,yes,yes,yes,yes,yes
40,no,no,no,no,no,no,no
40,yes,yes,no,yes,no,no,yes
40,yes,yes,yes,yes,yes,yes,yes
40,yes,yes,yes,yes,no,yes,yes
40,no,no,no,no,no,no,no
40,yes,yes,no,yes,no,no,yes
40,no,yes,yes,no,yes,no,yes
40,no,yes,yes,no,yes,no,yes
40,yes,yes,yes,yes,no,yes,yes
40,yes,yes,yes,yes,no,yes,yes
40,no,yes,yes,no,yes,no,yes
41,yes,yes,yes,yes,yes,yes,yes
41,no,no,no,no,no,no,no
41,yes,yes,no,yes,no,no,yes
41,no,yes,yes,no,yes,no,yes
41,yes,yes,yes,yes,yes,yes,yes
41,yes,yes,yes,yes,no,yes,yes
41,no,no,no,no,no,no,no
41,yes,yes,no,yes,no,no,yes
41,no,yes,yes,no,yes,no,yes
41,yes,yes,yes,yes,yes,yes,yes
41,no,no,no,no,no,no,no
41,yes,yes,no,yes,no,no,yes
41,no,yes,yes,no,yes,no,yes
41,yes,yes,yes,yes,no,yes,yes
41,no,yes,yes,no,yes,no,yes
41,no,no,no,no,no,no,no
41,yes,yes,no,yes,no,no,yes
41,no,yes,yes,no,yes,no,yes
41,no,yes,yes,no,yes,no,yes
